DeviceID: 
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
2075.715,33781,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.55859,-2.105119,,,,,,,,-2.045339,1.369072,-1.425107,-2.244727,1,,999,999,0
2075.728,33782,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.55859,-2.105119,,,,,,,,-1.779218,1.664265,-1.566658,-2.239562,1,,999,999,0
2075.74,33783,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.55859,-2.104669,,,,,,,,-1.743416,1.96053,-2.15565,-1.903565,1,,999,999,0
2075.753,33784,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.55859,-2.103171,,,,,,,,-1.852429,1.665106,-1.581361,-2.259204,1,,999,999,0
2075.765,33785,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.55859,-2.099574,,,,,,,,-1.604585,1.576285,-1.352802,-2.44499,1,,999,999,0
2075.777,33786,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.55859,-2.095977,,,,,,,,-1.567646,1.740933,-1.447613,-2.600796,1,,999,999,0
2075.79,33787,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.094179,,,,,,,,-1.775903,1.849007,-1.960831,-2.202468,1,,999,999,0
2075.802,33788,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.091931,,,,,,,,-1.816211,2.062392,-1.809989,-2.468014,1,,999,999,0
2075.815,33789,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.090432,,,,,,,,-1.958457,1.411934,-1.55134,-2.22661,1,,999,999,0
2075.827,33790,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.4707,-2.087285,,,,,,,,-2.049155,1.689353,-1.689353,-2.25236,1,,999,999,0
2075.84,33791,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.4707,-2.085337,,,,,,,,-1.701171,1.860629,-1.679314,-2.536914,1,,999,999,0
2075.852,33792,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.4707,-2.08174,,,,,,,,-1.984319,1.841581,-1.897411,-2.048024,1,,999,999,0
2075.865,33793,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.4707,-2.076945,,,,,,,,-2.070814,1.56837,-1.484563,-2.306403,1,,999,999,0
2075.877,33794,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.4707,-2.076945,,,,,,,,-1.788336,1.572713,-1.768309,-1.973449,1,,999,999,0
2075.89,33795,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.4707,-2.077544,,,,,,,,-1.96295,1.862973,-1.890888,-2.102579,1,,999,999,0
2075.902,33796,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.4707,-2.077544,,,,,,,,-1.909965,1.476592,-1.909796,-1.674375,1,,999,999,0
2075.914,33797,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.4707,-2.078144,,,,,,,,-1.928602,2.001728,-2.266211,-2.21163,1,,999,999,0
2075.927,33798,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.4707,-2.079492,,,,,,,,-1.98734,1.81556,-1.606351,-2.429083,1,,999,999,0
2075.939,33799,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.4707,-2.08234,,,,,,,,-1.852971,1.997713,-2.039718,-2.183869,1,,999,999,0
2075.952,33800,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.4707,-2.083688,,,,,,,,-1.626487,1.598336,-1.850986,-2.064494,1,,999,999,0
2075.964,33801,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.4707,-2.085487,,,,,,,,-1.961351,1.486182,-1.709938,-2.070791,1,,999,999,0
2075.977,33802,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.4707,-2.087285,,,,,,,,-1.919775,1.77638,-2.054041,-2.251153,1,,999,999,0
2075.989,33803,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.4707,-2.089983,,,,,,,,-1.939796,1.549723,-1.86973,-2.372125,1,,999,999,0
2076.002,33804,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.4707,-2.093879,,,,,,,,-1.761722,2.03716,-2.663851,-2.090249,1,,999,999,0
