DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
1164.82,9809,51,NOERROR,2,1,,,-82.76767,-1.430174,-1.844773,17.52032,3.04161,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-86.60162,-2205.619
1164.83,9810,51,NOERROR,2,1,,,-82.8764,-1.430174,-2.196336,17.52032,3.054348,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-86.6973,-2159.651
1164.841,9811,51,NOERROR,2,1,,,-82.98388,-1.430174,-2.460008,17.52032,3.075479,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-86.80064,-2198.557
1164.851,9812,51,NOERROR,2,1,,,-83.09095,-1.342283,-2.81157,17.52032,3.094961,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-86.89328,-2149.855
1164.862,9813,51,NOERROR,2,1,,,-83.19553,-1.342283,-3.163133,17.52032,3.099607,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-86.99438,-2195.519
1164.873,9814,51,NOERROR,2,1,,,-83.30094,-1.342283,-3.426805,17.52032,3.103203,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-87.09263,-2181.439
1164.883,9815,51,NOERROR,2,1,,,-83.40842,-1.342283,-3.778367,17.52032,3.105001,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-87.18063,-2121.442
1164.894,9816,51,NOERROR,2,1,,,-83.51218,-1.342283,-4.042039,17.52032,3.105301,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-87.27558,-2165.64
1164.904,9817,51,NOERROR,2,1,,,-83.61261,-1.342283,-4.393601,17.52032,3.105301,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-87.36059,-2131.613
1164.915,9818,51,NOERROR,2,1,,,-83.70889,-1.342283,-4.657273,17.52032,3.11819,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-87.45226,-2176.405
1164.925,9819,51,NOERROR,2,1,,,-83.8089,-1.342283,-5.008836,17.52032,3.12823,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-87.53428,-2114.631
1164.936,9820,51,NOERROR,2,1,,,-83.90892,-1.342283,-5.272508,17.52032,3.133325,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-87.62269,-2139.101
1164.947,9821,51,NOERROR,2,1,,,-84.00644,-1.342283,-5.53618,17.52032,3.12853,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-87.7094,-2139.104
1164.957,9822,51,NOERROR,2,1,,,-84.10521,-1.342283,-5.799851,17.52032,3.133925,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-87.78693,-2086.872
1164.968,9823,51,NOERROR,2,1,,,-84.20398,-1.430174,-6.063523,17.52032,3.151309,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-87.87043,-2108.137
1164.978,9824,51,NOERROR,2,1,,,-84.30399,-1.430174,-6.415086,17.52032,3.160151,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-87.94505,-2054.264
1164.989,9825,51,NOERROR,2,1,,,-84.3982,-1.430174,-6.678758,17.52032,3.160151,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-88.02535,-2098.156
1165,9826,51,NOERROR,2,1,,,-84.48991,-1.430174,-6.94243,17.52032,3.160151,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-88.104,-2096.949
1165.01,9827,51,NOERROR,2,1,,,-84.58246,-1.518064,-7.206101,17.52032,3.157004,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-88.17423,-2049.431
1165.021,9828,51,NOERROR,2,1,,,-84.6692,-1.518064,-7.557664,17.52032,3.164047,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-88.24975,-2091.035
1165.031,9829,51,NOERROR,2,1,,,-84.74805,-1.518064,-7.821336,17.52032,3.170491,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-88.31714,-2084.805
1165.042,9830,51,NOERROR,2,1,,,-84.82399,-1.605955,-8.172898,17.52032,3.172589,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-88.38954,-2114.908
1165.053,9831,51,NOERROR,2,1,,,-84.89994,-1.605955,-8.524461,17.52032,3.157154,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-88.46035,-2108.28
1165.063,9832,51,NOERROR,2,1,,,-84.98003,-1.605955,-8.876023,17.52032,3.141118,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-88.52346,-2056.498
1165.074,9833,51,NOERROR,2,1,,,-85.0593,-1.605955,-9.227586,17.52032,3.125832,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-88.59122,-2074.625
1165.084,9834,51,NOERROR,2,1,,,-85.13441,-1.605955,-9.579148,17.52032,3.125832,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-88.65157,-2055.416
1165.095,9835,51,NOERROR,2,1,,,-85.20704,-1.605955,-10.0186,17.52032,3.121486,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-88.71631,-2079.419
1165.105,9836,51,NOERROR,2,1,,,-85.2751,-1.605955,-10.45805,17.52032,3.124034,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-88.77394,-2065.595
1165.116,9837,51,NOERROR,2,1,,,-85.34274,-1.605955,-10.89751,17.52032,3.130628,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-88.83572,-2081.178
1165.127,9838,51,NOERROR,2,1,,,-85.40623,-1.518064,-11.33696,17.52032,3.132876,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-88.89595,-2089.843
