DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,marbtn,calibbtn
146.25,11011,35,NOERROR,2,1,1,0,-88.15885,-39.45373,-30.24902,20.7569,17.29874,0.01502701,-0.4674694,0.5747715,-88.15885,-29.44974,5.008957E-06,-86,0,3,1,1
146.263,11012,35,NOERROR,2,1,1,0,-88.15885,-39.45373,-30.16113,20.7569,17.30348,0.01504045,-0.4678877,0.5746164,-88.15885,-29.41339,5.008957E-06,-86,0,3,1,1
146.276,11013,35,NOERROR,2,1,1,0,-88.15885,-39.45373,-30.16113,20.7569,17.30978,0.01504045,-0.4678877,0.5746164,-88.15885,-29.41339,5.008957E-06,-86,0,3,1,1
146.29,11014,35,NOERROR,2,1,1,0,-88.15885,-39.45373,-30.16113,20.7569,17.31763,0.01504045,-0.4678877,0.5746164,-88.15885,-29.41339,5.008957E-06,-86,0,3,1,1
146.303,11015,35,NOERROR,2,1,1,0,-88.15844,-39.45373,-30.16113,20.7569,17.32525,0.01504386,-0.4678876,0.5746164,-88.15844,-29.41339,5.008957E-06,-86,0,3,1,1
146.316,11016,35,NOERROR,2,1,1,0,-88.15844,-39.45373,-30.16113,20.7569,17.33224,0.01504386,-0.4678876,0.5746164,-88.15844,-29.41339,5.008957E-06,-86,0,3,1,1
146.329,11017,35,NOERROR,2,1,1,0,-88.15844,-39.45373,-30.16113,20.7569,17.33885,0.01504386,-0.4678876,0.5746164,-88.15844,-29.41339,5.008957E-06,-86,0,3,1,1
146.343,11018,35,NOERROR,2,1,1,0,-88.15844,-39.45373,-30.16113,20.7569,17.34646,0.01504386,-0.4678876,0.5746164,-88.15844,-29.41339,5.008957E-06,-86,0,3,1,1
146.356,11019,35,NOERROR,2,1,1,0,-88.15844,-39.45373,-30.16113,20.7569,17.3519,0.01504386,-0.4678876,0.5746164,-88.15844,-29.41339,5.008957E-06,-86,0,2,1,1
146.369,11020,35,NOERROR,2,1,1,0,-88.15844,-39.45373,-30.16113,20.7569,17.36022,0.01504386,-0.4678876,0.5746164,-88.15844,-29.41339,5.008957E-06,-86,0,2,1,1
146.382,11021,35,NOERROR,2,1,1,0,-88.15844,-39.45373,-30.16113,20.7569,17.36776,0.01504386,-0.4678876,0.5746164,-88.15844,-29.41339,5.008957E-06,-86,0,3,1,1
146.396,11022,35,NOERROR,2,1,1,0,-88.15844,-39.45373,-30.16113,20.7569,17.37429,0.01504386,-0.4678876,0.5746164,-88.15844,-29.41339,5.008957E-06,-86,0,3,1,1
146.409,11023,35,NOERROR,2,1,1,0,-88.15844,-39.36584,-30.07324,20.7569,17.38198,0.0150856,-0.4691859,0.5737411,-88.15844,-29.26429,5.008957E-06,-86,0,3,1,1
146.422,11024,35,NOERROR,2,1,1,0,-88.15844,-39.36584,-30.07324,20.7569,17.3896,0.0150856,-0.4691859,0.5737411,-88.15844,-29.26429,5.008957E-06,-86,0,4,1,1
146.435,11025,35,NOERROR,2,1,1,0,-88.15844,-39.36584,-30.07324,20.7569,17.39644,0.0150856,-0.4691859,0.5737411,-88.15844,-29.26429,5.008957E-06,-86,0,4,1,1
146.449,11026,35,NOERROR,2,1,1,0,-88.15844,-39.36584,-30.07324,20.7569,17.40709,0.0150856,-0.4691859,0.5737411,-88.15844,-29.26429,5.008957E-06,-86,0,4,1,1
146.462,11027,35,NOERROR,2,1,1,0,-88.15844,-39.36584,-30.16113,20.7569,17.41875,0.01507217,-0.4687681,0.5738976,-88.15844,-29.3006,5.008957E-06,-86,0,4,1,1
146.475,11028,35,NOERROR,2,1,1,0,-88.15844,-39.27795,-30.16113,20.7569,17.4346,0.01510044,-0.4696474,0.5731775,-88.15844,-29.18791,5.008957E-06,-86,0,3,1,1
146.488,11029,35,NOERROR,2,1,1,0,-88.15802,-39.27795,-30.16113,20.84479,17.45279,0.01510385,-0.4696473,0.5731775,-88.15802,-29.18791,5.008957E-06,-86,0,3,1,1
146.502,11030,35,NOERROR,2,1,1,0,-88.15802,-39.27795,-30.16113,20.84479,17.47455,0.01510385,-0.4696473,0.5731775,-88.15802,-29.18791,5.008957E-06,-86,0,4,1,1
146.515,11031,35,NOERROR,2,1,1,0,-88.15802,-39.27795,-30.24902,20.84479,17.49584,0.01509042,-0.4692294,0.5733339,-88.15802,-29.22418,5.008957E-06,-86,0,4,1,1
146.528,11032,35,NOERROR,2,1,1,0,-88.15802,-39.27795,-30.24902,20.93268,17.51776,0.01509042,-0.4692294,0.5733339,-88.15802,-29.22418,5.008957E-06,-86,0,3,1,1
146.541,11033,35,NOERROR,2,1,1,0,-88.15761,-39.27795,-30.33691,20.93268,17.54706,0.01508038,-0.4688112,0.5734897,-88.15761,-29.26043,5.008957E-06,-86,0,3,1,1
146.555,11034,35,NOERROR,2,1,1,0,-88.15761,-39.19006,-30.33691,20.93268,17.57597,0.01510864,-0.4696899,0.5727695,-88.15761,-29.14777,5.008957E-06,-86,0,3,1,1
146.568,11035,35,NOERROR,2,1,1,0,-88.15761,-39.19006,-30.4248,20.93268,17.60947,0.0150952,-0.4692718,0.5729253,-88.15761,-29.18397,5.008957E-06,-86,0,3,1,1
146.581,11036,35,NOERROR,2,1,1,0,-88.1572,-39.19006,-30.4248,20.93268,17.64382,0.01509855,-0.4692717,0.5729253,-88.1572,-29.18397,5.008957E-06,-86,0,2,1,1
146.594,11037,35,NOERROR,2,1,1,0,-88.1572,-39.19006,-30.5127,21.02057,17.67678,0.01508509,-0.4688534,0.5730805,-88.1572,-29.22017,5.008957E-06,-86,0,3,1,1
146.608,11038,35,NOERROR,2,1,1,0,-88.1572,-39.19006,-30.60059,21.02057,17.71167,0.01507162,-0.4684348,0.573235,-88.1572,-29.25636,5.008957E-06,-86,1,2,1,1
146.621,11039,35,NOERROR,2,1,1,0,-88.1572,-39.19006,-30.60059,21.02057,17.74393,0.01507162,-0.4684348,0.573235,-88.1572,-29.25636,5.008957E-06,-86,1,2,1,1
146.634,11040,35,NOERROR,2,1,1,0,-88.15678,-39.10217,-30.60059,21.02057,17.77121,0.0151033,-0.469313,0.5725154,-88.15678,-29.14368,5.008957E-06,-86,1,2,1,1
146.648,11041,35,NOERROR,2,1,1,0,-88.15678,-39.10217,-30.60059,21.02057,17.79864,0.0151033,-0.469313,0.5725154,-88.15678,-29.14368,5.008957E-06,-86,2,1,1,1
146.661,11042,35,NOERROR,2,1,1,0,-88.15678,-39.10217,-30.60059,21.02057,17.81986,0.0151033,-0.469313,0.5725154,-88.15678,-29.14368,5.008957E-06,-86,1,2,1,1
146.674,11043,35,NOERROR,2,1,1,0,-88.15678,-39.10217,-30.60059,21.02057,17.83805,0.0151033,-0.469313,0.5725154,-88.15678,-29.14368,5.008957E-06,-86,0,4,1,1
146.687,11044,35,NOERROR,2,1,1,0,-88.15678,-39.10217,-30.60059,21.02057,17.83805,0.0151033,-0.469313,0.5725154,-88.15678,-29.14368,5.008957E-06,-86,0,3,1,1
146.701,11045,35,NOERROR,2,1,1,0,-88.15678,-39.19006,-30.60059,21.02057,17.84792,0.01507503,-0.4684347,0.573235,-88.15678,-29.25636,5.008957E-06,-86,0,4,1,1
146.714,11046,35,NOERROR,2,1,1,0,-88.15678,-39.19006,-30.60059,21.02057,17.85274,0.01507503,-0.4684347,0.573235,-88.15678,-29.25636,5.008957E-06,-86,0,4,1,1
146.727,11047,35,NOERROR,2,1,1,0,-88.15678,-39.19006,-30.60059,21.02057,17.85623,0.01507503,-0.4684347,0.573235,-88.15678,-29.25636,5.008957E-06,-86,0,3,1,1
146.74,11048,35,NOERROR,2,1,1,0,-88.15678,-39.19006,-30.60059,21.02057,17.85724,0.01507503,-0.4684347,0.573235,-88.15678,-29.25636,5.008957E-06,-86,0,3,1,1
146.754,11049,35,NOERROR,2,1,1,0,-88.15636,-39.19006,-30.60059,21.02057,17.85888,0.01507844,-0.4684346,0.573235,-88.15636,-29.25636,5.008957E-06,-86,0,2,1,1
146.767,11050,35,NOERROR,2,1,1,0,-88.15636,-39.19006,-30.60059,21.02057,17.85802,0.01507844,-0.4684346,0.573235,-88.15636,-29.25636,5.008957E-06,-86,0,3,1,1
146.78,11051,35,NOERROR,2,1,1,0,-88.15636,-39.19006,-30.5127,21.02057,17.85297,0.01509191,-0.4688532,0.5730805,-88.15636,-29.22017,5.008957E-06,-86,0,2,1,1
146.793,11052,35,NOERROR,2,1,1,0,-88.15636,-39.19006,-30.5127,21.02057,17.84784,0.01509191,-0.4688532,0.5730805,-88.15636,-29.22017,5.008957E-06,-86,0,4,1,1
146.807,11053,35,NOERROR,2,1,1,0,-88.15636,-39.19006,-30.5127,21.02057,17.83921,0.01509191,-0.4688532,0.5730805,-88.15636,-29.22017,5.008957E-06,-86,0,3,1,1
146.82,11054,35,NOERROR,2,1,1,0,-88.15636,-39.19006,-30.5127,21.02057,17.83237,0.01509191,-0.4688532,0.5730805,-88.15636,-29.22017,5.008957E-06,-86,0,3,1,1
146.833,11055,35,NOERROR,2,1,1,0,-88.15636,-39.19006,-30.5127,21.02057,17.8211,0.01509191,-0.4688532,0.5730805,-88.15636,-29.22017,5.008957E-06,-86,0,3,1,1
146.846,11056,35,NOERROR,2,1,1,0,-88.15636,-39.19006,-30.5127,21.02057,17.81395,0.01509191,-0.4688532,0.5730805,-88.15636,-29.22017,5.008957E-06,-86,0,3,1,1
146.86,11057,35,NOERROR,2,1,1,0,-88.15636,-39.19006,-30.5127,21.02057,17.80556,0.01509191,-0.4688532,0.5730805,-88.15636,-29.22017,5.008957E-06,-86,0,2,1,1
146.873,11058,35,NOERROR,2,1,1,0,-88.15636,-39.19006,-30.5127,21.02057,17.79895,0.01509191,-0.4688532,0.5730805,-88.15636,-29.22017,5.008957E-06,-86,0,3,1,1
146.886,11059,35,NOERROR,2,1,1,0,-88.15594,-39.19006,-30.5127,21.02057,17.79281,0.01509532,-0.4688531,0.5730805,-88.15594,-29.22017,5.008957E-06,-86,0,2,1,1
146.899,11060,35,NOERROR,2,1,1,0,-88.15594,-39.19006,-30.5127,21.02057,17.78862,0.01509532,-0.4688531,0.5730805,-88.15594,-29.22017,5.008957E-06,-86,0,3,1,1
146.913,11061,35,NOERROR,2,1,1,0,-88.15594,-39.19006,-30.5127,21.02057,17.7831,0.01509532,-0.4688531,0.5730805,-88.15594,-29.22017,5.008957E-06,-86,0,3,1,1
146.926,11062,35,NOERROR,2,1,1,0,-88.15594,-39.19006,-30.5127,21.02057,17.77913,0.01509532,-0.4688531,0.5730805,-88.15594,-29.22017,5.008957E-06,-86,0,3,1,1
146.939,11063,35,NOERROR,2,1,1,0,-88.15594,-39.10217,-30.5127,21.02057,17.77758,0.01512359,-0.4697312,0.5723602,-88.15594,-29.10753,5.008957E-06,-86,0,3,1,1
146.952,11064,35,NOERROR,2,1,1,0,-88.15594,-39.10217,-30.5127,21.02057,17.77812,0.01512359,-0.4697312,0.5723602,-88.15594,-29.10753,5.008957E-06,-86,0,3,1,1
146.966,11065,35,NOERROR,2,1,1,0,-88.15594,-39.10217,-30.5127,21.02057,17.77665,0.01512359,-0.4697312,0.5723602,-88.15594,-29.10753,5.008957E-06,-86,0,3,1,1
146.979,11066,35,NOERROR,2,1,1,0,-88.15553,-39.10217,-30.5127,21.02057,17.77548,0.01512695,-0.469731,0.5723602,-88.15553,-29.10753,5.008957E-06,-86,0,3,1,1
146.992,11067,35,NOERROR,2,1,1,0,-88.15553,-39.10217,-30.5127,21.02057,17.77354,0.01512695,-0.469731,0.5723602,-88.15553,-29.10753,5.008957E-06,-86,0,3,1,1
147.005,11068,35,NOERROR,2,1,1,0,-88.15553,-39.10217,-30.5127,21.02057,17.77128,0.01512695,-0.469731,0.5723602,-88.15553,-29.10753,5.008957E-06,-86,0,3,1,1
147.019,11069,35,NOERROR,2,1,1,0,-88.15553,-39.10217,-30.5127,21.02057,17.7681,0.01512695,-0.469731,0.5723602,-88.15553,-29.10753,5.008957E-06,-86,0,3,1,1
147.032,11070,35,NOERROR,2,1,1,0,-88.15553,-39.10217,-30.5127,21.02057,17.76398,0.01512695,-0.469731,0.5723602,-88.15553,-29.10753,5.008957E-06,-86,0,3,1,1
147.045,11071,35,NOERROR,2,1,1,0,-88.15553,-39.01428,-30.5127,21.02057,17.75893,0.01515519,-0.470608,0.5716386,-88.15553,-28.995,5.008957E-06,-86,0,3,1,1
147.058,11072,35,NOERROR,2,1,1,0,-88.15553,-39.01428,-30.5127,21.02057,17.75263,0.01515519,-0.470608,0.5716386,-88.15553,-28.995,5.008957E-06,-86,0,3,1,1
147.072,11073,35,NOERROR,2,1,1,0,-88.15553,-39.01428,-30.5127,21.02057,17.7475,0.01515519,-0.470608,0.5716386,-88.15553,-28.995,5.008957E-06,-86,0,3,1,1
147.085,11074,35,NOERROR,2,1,1,0,-88.15512,-39.01428,-30.5127,21.02057,17.73973,0.01515862,-0.4706079,0.5716386,-88.15512,-28.995,5.008957E-06,-85,0,3,1,1
147.098,11075,35,NOERROR,2,1,1,0,-88.15512,-39.01428,-30.5127,21.02057,17.73204,0.01515862,-0.4706079,0.5716386,-88.15512,-28.995,5.008957E-06,-86,0,3,1,1
147.111,11076,35,NOERROR,2,1,1,0,-88.15512,-38.92639,-30.5127,21.02057,17.72496,0.01518683,-0.4714838,0.5709157,-88.15512,-28.88257,5.008957E-06,-86,-1,3,1,1
147.125,11077,35,NOERROR,2,1,1,0,-88.15512,-38.92639,-30.5127,21.02057,17.71579,0.01518683,-0.4714838,0.5709157,-88.15512,-28.88257,5.008957E-06,-85,0,3,1,1
147.138,11078,35,NOERROR,2,1,1,0,-88.15512,-38.92639,-30.5127,21.02057,17.70716,0.01518683,-0.4714838,0.5709157,-88.15512,-28.88257,5.008957E-06,-85,-1,3,1,1
147.151,11079,35,NOERROR,2,1,1,0,-88.15512,-38.8385,-30.5127,21.02057,17.69916,0.015215,-0.4723586,0.5701914,-88.15512,-28.77025,5.008957E-06,-85,-1,3,1,1
147.164,11080,35,NOERROR,2,1,1,0,-88.15512,-38.8385,-30.60059,21.02057,17.69015,0.01520155,-0.4719409,0.5703485,-88.15512,-28.80628,5.008957E-06,-85,-2,4,1,1
147.178,11081,35,NOERROR,2,1,1,0,-88.15512,-38.75061,-30.60059,21.10846,17.67942,0.0152297,-0.4728148,0.5696235,-88.15512,-28.69403,5.008957E-06,-85,-1,3,1,1
147.191,11082,35,NOERROR,2,1,1,0,-88.15512,-38.66272,-30.60059,21.10846,17.66854,0.01525781,-0.4736876,0.5688972,-88.15512,-28.58188,5.008957E-06,-85,-1,3,1,1
147.204,11083,35,NOERROR,2,1,1,0,-88.15512,-38.57483,-30.68848,21.19635,17.65812,0.01527245,-0.4741421,0.5683279,-88.15512,-28.50573,5.008957E-06,-85,-2,3,1,1
147.217,11084,35,NOERROR,2,1,1,0,-88.15512,-38.57483,-30.68848,21.37213,17.64662,0.01527245,-0.4741421,0.5683279,-88.15512,-28.50573,5.008957E-06,-85,-2,4,1,1
147.231,11085,35,NOERROR,2,1,1,0,-88.15512,-38.39904,-30.77637,21.54791,17.63636,0.01531509,-0.4754657,0.5670288,-88.15512,-28.31767,5.008957E-06,-85,-3,4,1,1
147.244,11086,35,NOERROR,2,1,1,0,-88.1547,-38.31115,-30.86426,21.7237,17.62486,0.01533311,-0.4759175,0.5664575,-88.1547,-28.24162,5.008957E-06,-84,-3,4,1,1
147.257,11087,35,NOERROR,2,1,1,0,-88.1547,-38.22326,-31.04004,21.98737,17.61118,0.0153342,-0.4759514,0.5660437,-88.1547,-28.20127,5.008957E-06,-84,-4,5,1,1
147.27,11088,35,NOERROR,2,1,1,0,-88.1547,-38.04748,-31.21582,22.25104,17.59711,0.01536318,-0.4768508,0.5648975,-88.1547,-28.04913,5.008957E-06,-84,-5,5,1,1
147.284,11089,35,NOERROR,2,1,1,0,-88.1547,-37.8717,-31.3916,22.51471,17.58242,0.01539204,-0.4777468,0.5637485,-88.1547,-27.89705,5.008957E-06,-84,-5,4,1,1
147.297,11090,35,NOERROR,2,1,1,0,-88.1547,-37.69592,-31.65527,22.77838,17.5661,0.01540735,-0.4782218,0.5627545,-88.1547,-27.78042,5.008957E-06,-84,-5,4,1,1
147.31,11091,35,NOERROR,2,1,1,0,-88.1547,-37.43225,-31.91895,23.12995,17.55056,0.01545026,-0.4795537,0.5610218,-88.1547,-27.55236,5.008957E-06,-84,-5,5,1,1
147.323,11092,35,NOERROR,2,1,1,0,-88.1547,-37.25647,-32.18262,23.39362,17.534,0.01546527,-0.4800196,0.5600203,-88.1547,-27.43552,5.008957E-06,-84,-5,5,1,1
147.337,11093,35,NOERROR,2,1,1,0,-88.1547,-36.99279,-32.53418,23.83307,17.52001,0.01549429,-0.4809204,0.5584339,-88.1547,-27.24249,5.008957E-06,-84,-4,5,1,1
147.35,11094,35,NOERROR,2,1,1,0,-88.1547,-36.64123,-32.88574,24.18463,17.50975,0.01555053,-0.4826661,0.5561006,-88.1547,-26.93851,5.008957E-06,-84,-4,5,1,1
147.363,11095,35,NOERROR,2,1,1,0,-88.1547,-36.37756,-33.3252,24.62409,17.49957,0.01556546,-0.4831294,0.5546547,-88.1547,-26.77988,5.008957E-06,-84,-5,6,1,1
147.376,11096,35,NOERROR,2,1,1,0,-88.1547,-36.026,-33.76465,25.06354,17.4939,0.01560741,-0.4844315,0.5524573,-88.1547,-26.51027,5.008957E-06,-84,-3,5,1,1
147.39,11097,35,NOERROR,2,1,1,0,-88.1547,-35.67443,-34.29199,25.59088,17.48978,0.01563538,-0.4852997,0.550402,-88.1547,-26.27464,5.008957E-06,-84,-3,5,1,1
147.403,11098,35,NOERROR,2,1,1,0,-88.1547,-35.32287,-34.73145,26.20612,17.48776,0.01567637,-0.4865719,0.5481818,-88.1547,-26.00446,5.008957E-06,-84,-3,5,1,1
147.416,11099,35,NOERROR,2,1,1,0,-88.1547,-34.88342,-35.25879,26.73346,17.48418,0.01573032,-0.4882464,0.5453532,-88.1547,-25.65802,5.008957E-06,-83,-3,5,1,1
147.429,11100,35,NOERROR,2,1,1,0,-88.15429,-34.53186,-35.87402,27.3487,17.48248,0.01574666,-0.488645,0.5434092,-88.15429,-25.45431,5.008957E-06,-84,-4,6,1,1
147.443,11101,35,NOERROR,2,1,1,0,-88.15429,-34.0924,-36.48926,27.96393,17.47859,0.0157857,-0.4898565,0.5406981,-88.15429,-25.14011,5.008957E-06,-84,-4,5,1,1
147.456,11102,35,NOERROR,2,1,1,0,-88.15429,-33.65295,-37.10449,28.66706,17.47338,0.01582397,-0.491044,0.5379688,-88.15429,-24.82517,5.008957E-06,-84,-3,5,1,1
147.469,11103,35,NOERROR,2,1,1,0,-88.15429,-33.2135,-37.71973,29.28229,17.46491,0.01586146,-0.4922073,0.5352213,-88.15429,-24.50946,5.008957E-06,-84,-3,6,1,1
147.482,11104,35,NOERROR,2,1,1,0,-88.15429,-32.77404,-38.33496,29.98541,17.45908,0.01589816,-0.4933464,0.5324561,-88.15429,-24.193,5.008957E-06,-84,-3,6,1,1
147.496,11105,35,NOERROR,2,1,1,0,-88.15429,-32.33459,-39.03809,30.68854,17.4517,0.01592046,-0.4940384,0.529816,-88.15429,-23.90773,5.008957E-06,-84,-3,5,1,1
147.509,11106,35,NOERROR,2,1,1,0,-88.15429,-31.80725,-39.74121,31.39166,17.44183,0.01596796,-0.4955125,0.5263951,-88.15429,-23.51297,5.008957E-06,-84,-3,6,1,1
147.522,11107,35,NOERROR,2,1,1,0,-88.15429,-31.2799,-40.53223,32.09479,17.42543,0.01600068,-0.4965278,0.5230902,-88.15429,-23.14862,5.008957E-06,-84,-3,6,1,1
147.535,11108,35,NOERROR,2,1,1,0,-88.15429,-30.84045,-41.23535,32.79791,17.4081,0.01602021,-0.4971339,0.5203845,-88.15429,-22.85923,5.008957E-06,-84,-3,6,1,1
147.549,11109,35,NOERROR,2,1,1,0,-88.15429,-30.22522,-42.02637,33.58893,17.38292,0.0160763,-0.4988743,0.5162647,-88.15429,-22.38449,5.008957E-06,-84,-2,6,1,1
147.562,11110,35,NOERROR,2,1,1,0,-88.15429,-29.69787,-42.81738,34.37994,17.35758,0.01610551,-0.4997809,0.5128824,-88.15429,-22.01558,5.008957E-06,-82,0,4,1,1
147.575,11111,35,NOERROR,2,1,1,0,-88.15429,-29.17053,-43.69629,35.17096,17.3254,0.01611981,-0.5002244,0.5096061,-88.15429,-21.67474,5.008957E-06,-84,-2,6,1,1
147.588,11112,35,NOERROR,2,1,1,0,-88.15429,-28.55529,-44.4873,36.04987,17.28374,0.01617161,-0.5018321,0.505401,-88.15429,-21.19576,5.008957E-06,-84,-2,6,1,1
147.602,11113,35,NOERROR,2,1,1,0,-88.15429,-28.02795,-45.36621,36.84088,17.24177,0.01618329,-0.5021945,0.5020669,-88.15429,-20.85053,5.008957E-06,-84,-1,6,1,1
147.615,11114,35,NOERROR,2,1,1,0,-88.15429,-27.41272,-46.24512,37.6319,17.19522,0.01621834,-0.5032821,0.4979316,-88.15429,-20.39706,5.008957E-06,-84,-1,6,1,1
147.628,11115,35,NOERROR,2,1,1,0,-88.15429,-26.88537,-47.12402,38.5108,17.14571,0.01622736,-0.503562,0.4945386,-88.15429,-20.04688,5.008957E-06,-84,-1,6,1,1
147.641,11116,35,NOERROR,2,1,1,0,-88.15429,-26.27014,-48.00293,39.30182,17.0976,0.01625937,-0.5045553,0.490343,-88.15429,-19.58901,5.008957E-06,-84,-1,6,1,1
147.655,11117,35,NOERROR,2,1,1,0,-88.15429,-25.6549,-48.88184,40.18073,17.0484,0.01628974,-0.5054979,0.4861173,-88.15429,-19.12905,5.008957E-06,-84,-1,6,1,1
147.668,11118,35,NOERROR,2,1,1,0,-88.15429,-25.03967,-49.76074,40.97174,17.00325,0.01631848,-0.5063894,0.4818619,-88.15429,-18.66699,5.008957E-06,-84,-1,6,1,1
147.681,11119,35,NOERROR,2,1,1,0,-88.15429,-24.42443,-50.72754,41.85065,16.96058,0.01633166,-0.5067986,0.4776922,-88.15429,-18.22895,5.008957E-06,-84,-1,6,1,1
147.694,11120,35,NOERROR,2,1,1,0,-88.15429,-23.8092,-51.60645,42.72955,16.92024,0.01635706,-0.507587,0.4733771,-88.15429,-17.76208,5.008957E-06,-84,-1,7,1,1
147.708,11121,35,NOERROR,2,1,1,0,-88.15429,-23.19397,-52.48535,43.52057,16.88371,0.01638081,-0.5083237,0.469034,-88.15429,-17.29299,5.008957E-06,-84,-1,6,1,1
147.721,11122,35,NOERROR,2,1,1,0,-88.15429,-22.57873,-53.36426,44.39948,16.85045,0.01640288,-0.5090086,0.4646633,-88.15429,-16.82164,5.008957E-06,-84,-1,6,1,1
147.734,11123,35,NOERROR,2,1,1,0,-88.15429,-21.9635,-54.33105,45.27838,16.8234,0.01640931,-0.5092082,0.4603717,-88.15429,-16.37214,5.008957E-06,-84,-1,6,1,1
147.747,11124,35,NOERROR,2,1,1,0,-88.15429,-21.34826,-55.20996,46.0694,16.79892,0.016428,-0.5097883,0.4559456,-88.15429,-15.89567,5.008957E-06,-84,0,5,1,1
147.761,11125,35,NOERROR,2,1,1,0,-88.15429,-20.73303,-56.17676,46.9483,16.77724,0.01643101,-0.5098816,0.4515949,-88.15429,-15.4399,5.008957E-06,-85,0,6,1,1
147.774,11126,35,NOERROR,2,1,1,0,-88.15429,-20.0299,-57.05566,47.73932,16.75672,0.01646838,-0.5110412,0.4463316,-88.15429,-14.85693,5.008957E-06,-85,0,6,1,1
147.787,11127,35,NOERROR,2,1,1,0,-88.15429,-19.41467,-57.93457,48.61823,16.73869,0.01648175,-0.5114562,0.4418266,-88.15429,-14.3731,5.008957E-06,-85,0,6,1,1
147.8,11128,35,NOERROR,2,1,1,0,-88.15429,-18.79943,-58.81348,49.49713,16.72555,0.01649342,-0.5118183,0.4372974,-88.15429,-13.88678,5.008957E-06,-85,0,6,1,1
147.814,11129,35,NOERROR,2,1,1,0,-88.15429,-18.1842,-59.69238,50.28815,16.70612,0.01650338,-0.5121272,0.4327446,-88.15429,-13.39793,5.008957E-06,-85,0,6,1,1
147.827,11130,35,NOERROR,2,1,1,0,-88.15429,-17.48108,-60.57129,51.16705,16.68545,0.01653275,-0.5130386,0.4273817,-88.15429,-12.80709,5.008957E-06,-85,0,6,1,1
147.84,11131,35,NOERROR,2,1,1,0,-88.15429,-16.86584,-61.53809,51.95807,16.66058,0.01652495,-0.5127968,0.4228729,-88.15429,-12.33328,5.008957E-06,-85,0,6,1,1
147.853,11132,35,NOERROR,2,1,1,0,-88.15429,-16.25061,-62.3291,52.83698,16.6375,0.01654359,-0.5133752,0.4181621,-88.15429,-11.8173,5.008957E-06,-85,0,7,1,1
147.867,11133,35,NOERROR,2,1,1,0,-88.15429,-15.63537,-63.20801,53.71588,16.61022,0.01654642,-0.5134629,0.4135199,-88.15429,-11.31842,5.008957E-06,-85,0,6,1,1
147.88,11134,35,NOERROR,2,1,1,0,-88.15429,-15.02014,-64.08691,54.59479,16.57812,0.01654751,-0.5134967,0.408857,-88.15429,-10.81684,5.008957E-06,-85,0,7,1,1
147.893,11135,35,NOERROR,2,1,1,0,-88.15429,-14.31701,-64.96582,55.47369,16.54812,0.0165668,-0.5140955,0.4033853,-88.15429,-10.21532,5.008957E-06,-85,0,6,1,1
147.906,11136,35,NOERROR,2,1,1,0,-88.15429,-13.70178,-65.84473,56.3526,16.51345,0.01656418,-0.5140139,0.3986825,-88.15429,-9.708662,5.008957E-06,-85,-1,7,1,1
147.92,11137,35,NOERROR,2,1,1,0,-88.15429,-13.08654,-66.72363,57.23151,16.47941,0.01655979,-0.513878,0.3939607,-88.15429,-9.199194,5.008957E-06,-85,0,6,1,1
147.933,11138,35,NOERROR,2,1,1,0,-88.15429,-12.47131,-67.60254,58.11041,16.44506,0.01655366,-0.5136877,0.3892205,-88.15429,-8.68688,5.008957E-06,-85,-1,7,1,1
147.946,11139,35,NOERROR,2,1,1,0,-88.15429,-11.76818,-68.48145,58.98932,16.40946,0.01656475,-0.5140317,0.3836739,-88.15429,-8.076355,5.008957E-06,-85,-1,7,1,1
147.959,11140,35,NOERROR,2,1,1,0,-88.15429,-11.15295,-69.27246,59.86823,16.37869,0.01656904,-0.5141649,0.378825,-88.15429,-7.544209,5.008957E-06,-85,0,7,1,1
147.973,11141,35,NOERROR,2,1,1,0,-88.15429,-10.53772,-70.15137,60.65924,16.34931,0.0165574,-0.5138038,0.3740353,-88.15429,-7.024211,5.008957E-06,-85,0,6,1,1
147.986,11142,35,NOERROR,2,1,1,0,-88.15429,-9.834591,-71.03027,61.45026,16.3204,0.01656222,-0.5139533,0.3684412,-88.15429,-6.407402,5.008957E-06,-86,0,7,1,1
147.999,11143,35,NOERROR,2,1,1,0,-88.15429,-9.219357,-71.82129,62.32916,16.29553,0.01656102,-0.5139159,0.3635515,-88.15429,-5.869234,5.008957E-06,-86,0,7,1,1
148.012,11144,35,NOERROR,2,1,1,0,-88.15429,-8.604122,-72.7002,63.12018,16.27159,0.01654384,-0.513383,0.3587181,-88.15429,-5.34129,5.008957E-06,-86,0,6,1,1
148.026,11145,35,NOERROR,2,1,1,0,-88.15429,-7.900997,-73.49121,63.99908,16.25534,0.01655658,-0.5137782,0.3530165,-88.15429,-4.706578,5.008957E-06,-86,0,7,1,1
148.039,11146,35,NOERROR,2,1,1,0,-88.15429,-7.285763,-74.37012,64.87799,16.24089,0.01653562,-0.5131279,0.3481582,-88.15429,-4.173576,5.008957E-06,-86,0,7,1,1
148.052,11147,35,NOERROR,2,1,1,0,-88.15429,-6.670528,-75.16113,65.7569,16.23125,0.01652713,-0.5128642,0.3432237,-88.15429,-3.627288,5.008957E-06,-86,0,7,1,1
